1783652887,520910433,58,0,0,0,0.00,2.01
1783652888,520909617,54,0,0,0,0.00,1.26
1783652889,520953494,33,0,0,0,0.00,1.25
1783652890,520915708,37,0,1,0,0.00,0.76
1783652891,520909646,42,0,0,0,0.00,1.25
1783652892,520915568,36,2,2,0,0.00,1.50
1783652893,520918787,40,0,0,0,0.00,0.76
1783652894,520922582,37,0,0,0,0.00,1.99
1783652895,520915497,31,1,1,0,0.00,0.51
1783652896,520906698,34,0,0,0,0.00,0.51
1783652897,520908320,45,1,1,0,0.00,1.50
1783652898,520906874,35,0,0,0,0.00,0.75
1783652899,520908089,44,1,1,0,0.00,1.50
1783652900,520910350,38,0,0,0,0.00,1.01
1783652901,520905011,40,0,0,0,0.00,0.76
1783652902,520906656,40,0,0,0,0.00,1.25
1783652903,520909348,43,0,0,0,0.00,1.26
1783652904,520909231,22,1,1,0,0.00,0.75
1783652905,520905265,40,0,0,0,0.00,1.01
1783652906,520906459,39,0,0,0,0.00,0.76
1783652907,520907450,30,1,1,0,0.00,0.50
1783652908,520914539,36,0,0,0,0.00,0.76
1783652909,520961841,29,0,0,0,0.00,0.75
1783652910,520959720,35,0,0,0,0.00,0.50
1783652911,520911249,35,0,0,0,0.00,1.01
1783652912,520906950,41,0,0,0,0.00,1.01
1783652913,520906509,30,0,0,0,0.00,0.75
1783652914,520909563,43,1,1,0,0.00,1.01
1783652915,520907881,29,0,1,0,0.00,0.75
1783652916,520948495,28,0,0,0,0.00,1.00
1783652917,520914791,43,0,0,0,0.00,1.26
1783652918,520918331,38,0,0,0,0.00,1.01
1783652919,520914063,40,0,0,0,0.00,1.25
1783652920,520907143,35,0,0,0,0.00,1.25
1783652921,520905331,41,0,0,0,0.00,0.76
1783652922,520903420,27,0,0,0,0.00,0.75
1783652923,520909482,33,0,0,0,0.00,1.01
1783652924,520907527,47,0,1,0,0.00,1.01
1783652925,520911775,34,0,0,0,0.00,0.76
1783652926,520906548,37,0,0,0,0.00,1.01
1783652927,520914606,50,0,0,0,0.00,0.76
1783652928,520967565,29,1,1,0,0.00,0.75
1783652929,520919226,28,1,0,0,0.00,0.75
1783652930,520911360,36,0,1,0,0.00,1.01
1783652931,520912092,31,0,0,0,0.00,1.25
1783652932,520916058,31,0,0,0,0.00,0.75
1783652933,520912371,39,0,0,0,0.00,1.75
1783652934,520912283,33,1,1,0,0.00,0.76
1783652935,520915897,47,1,1,0,0.00,1.01
1783652936,520913109,33,1,1,0,0.00,1.25
1783652937,520915689,40,1,1,0,0.00,0.76
1783652938,520909993,38,0,0,0,0.00,1.25
1783652939,520907738,30,0,1,0,0.00,1.00
1783652940,520905697,48,0,0,0,0.00,0.51
1783652941,520905742,34,0,0,0,0.00,0.51
1783652942,520942198,14,0,0,0,0.00,0.50
1783652943,520904336,18,0,0,0,0.00,0.75
1783652944,520944967,29,0,1,0,0.00,0.50
1783652945,520907165,23,0,0,0,0.00,0.50
1783652946,520907440,55,2,2,0,0.00,0.76
1783652947,520912927,79,0,0,0,0.00,1.52
1783652948,520910502,45,0,0,0,0.00,1.01
1783652949,520914227,46,0,1,0,0.00,1.26
1783652950,520949206,28,1,1,0,0.00,1.00
1783652951,520914971,51,0,0,0,0.00,1.26
1783652952,520913188,45,0,0,0,0.00,1.26
1783652953,520906877,41,1,0,0,0.00,1.01
1783652954,520912498,26,1,1,0,0.00,0.25
1783652955,520909842,35,1,1,0,0.00,0.51
1783652956,520956304,39,0,0,0,0.00,1.01
1783652957,520909697,36,0,0,0,0.00,1.25
1783652958,520905387,24,0,1,0,0.00,0.25
1783652959,520910819,51,0,0,0,0.00,1.51
1783652960,520907402,44,1,1,0,0.00,1.50
1783652961,520910343,36,0,1,0,0.00,1.01
1783652962,520905059,35,0,0,0,0.00,1.00
1783652963,520910196,17,0,0,0,0.00,0.25
1783652964,520907524,35,1,1,0,0.00,1.01
1783652965,520915898,42,0,0,0,0.00,1.01
1783652966,520904641,34,0,0,0,0.00,1.25
1783652967,520906096,36,1,1,0,0.00,1.25
1783652968,520903909,30,0,0,0,0.00,1.00
1783652969,520907195,39,0,0,0,0.00,1.01
1783652970,520906161,45,0,0,0,0.00,1.01
1783652971,520910445,37,1,1,0,0.00,0.76
1783652972,520905722,31,0,0,0,0.00,1.25
1783652973,520901107,46,1,1,0,0.00,1.01
1783652974,520908267,39,0,1,0,0.00,1.50
1783652975,520915639,33,0,0,0,0.00,0.51
1783652976,520914317,41,0,0,0,0.00,1.50
1783652977,520922531,56,1,1,0,0.00,1.76
1783652978,520902102,27,0,0,0,0.00,0.00
1783652979,520907251,39,0,0,0,0.00,1.75
1783652980,520912768,42,1,1,0,0.00,0.76
1783652981,520913757,34,0,0,0,0.00,0.75
1783652982,520907667,37,0,0,0,0.00,0.51
1783652983,520908404,33,0,1,0,0.00,1.01
1783652984,520907322,37,0,0,0,0.00,1.01
1783652985,520908275,31,1,1,0,0.00,1.50
1783652986,520907253,30,1,1,0,0.00,0.76
1783652987,520909256,34,0,0,0,0.00,0.75
1783652988,520911262,47,0,0,0,0.00,1.26
1783652989,520909626,37,0,1,0,0.00,0.76
1783652990,520909245,32,1,1,0,0.00,0.76
1783652991,520914752,26,1,1,0,0.00,1.00
1783652992,520910315,29,0,0,0,0.00,0.50
1783652993,520910049,32,1,1,0,0.00,0.50
1783652994,520905516,31,3,3,0,0.00,1.01
1783652995,520916195,30,1,1,0,0.00,0.75
1783652996,520909326,42,0,0,0,0.00,1.26
1783652997,520910273,42,0,0,0,0.00,0.76
1783652998,520909140,45,1,1,0,0.00,0.51
1783652999,520907855,31,0,0,0,0.00,1.25
1783653000,520915272,45,1,1,0,0.00,0.76
1783653001,520914515,33,0,0,0,0.00,1.25
1783653002,520914231,29,1,1,0,0.00,0.50
1783653003,520903586,39,0,0,0,0.00,0.76
1783653004,520901903,51,0,0,0,0.00,0.76
1783653005,520910745,29,0,0,0,0.00,0.50
1783653006,520908288,58,0,0,0,0.00,2.00
1783653007,520917137,64,0,0,0,0.00,2.01
1783653008,520908751,58,0,0,0,0.00,0.51
1783653009,520906461,51,0,0,0,0.00,2.00
1783653010,520913603,42,0,0,0,0.00,1.26
1783653011,520911321,38,0,0,0,0.00,1.25
1783653012,520907376,32,0,0,0,0.00,1.01
1783653013,520909945,49,0,0,0,0.00,1.26
1783653014,520909393,33,1,1,0,0.00,0.75
1783653015,520913376,33,1,1,0,0.00,1.50
1783653016,520907571,47,0,0,0,0.00,1.26
1783653017,520911300,37,0,0,0,0.00,0.51
1783653018,520913315,30,0,0,0,0.00,0.75
1783653019,520916114,34,1,1,0,0.00,1.01
1783653020,520911990,42,1,1,0,0.00,1.01
1783653021,520907766,36,0,0,0,0.00,0.51
1783653022,520902399,40,0,0,0,0.00,0.76
1783653023,520901150,40,0,0,0,0.00,1.25
1783653024,520901780,40,0,0,0,0.00,0.76
1783653025,520901060,37,0,0,0,0.00,1.26
1783653026,520903676,38,0,0,0,0.00,0.76
1783653027,520914942,40,1,1,0,0.00,2.00
1783653028,520918451,30,0,0,0,0.00,1.25
1783653029,520906182,31,2,2,0,0.00,0.76
1783653030,520907510,51,0,0,0,0.00,1.50
1783653031,520912384,45,0,0,0,0.00,1.26
1783653032,520908824,45,0,0,0,0.00,1.01
1783653033,520912663,34,0,0,0,0.00,0.75
1783653034,520906141,40,1,0,0,0.00,1.01
1783653035,520909883,41,0,0,0,0.00,1.01
1783653036,520908421,45,0,0,0,0.00,0.76
1783653037,520909774,37,0,0,0,0.00,1.01
1783653038,520905297,32,0,0,0,0.00,0.75
1783653039,520909105,31,1,1,0,0.00,1.25
1783653040,520906355,51,0,0,0,0.00,1.01
1783653041,520910638,40,0,0,0,0.00,1.01
1783653042,520906332,28,0,0,0,0.00,0.75
1783653043,520910102,33,1,1,0,0.00,1.25
1783653044,520909969,30,0,0,0,0.00,0.75
1783653045,520906402,31,0,0,0,0.00,1.25
1783653046,520914089,31,0,0,0,0.00,1.00
1783653047,520909487,42,0,0,0,0.00,1.50
1783653048,520909577,24,0,0,0,0.00,0.25
1783653049,520910190,55,0,0,0,0.00,1.76
1783653050,520904766,26,0,0,0,0.00,0.75
1783653051,520904969,49,1,1,0,0.00,0.76
1783653052,520907520,39,0,0,0,0.00,1.01
1783653053,520904658,38,0,0,0,0.00,1.26
1783653054,520907059,33,0,0,0,0.00,0.76
1783653055,520904204,45,0,0,0,0.00,1.01
1783653056,520957081,27,0,0,0,0.00,0.50
1783653057,520910430,34,0,0,0,0.00,1.01
1783653058,520909407,52,2,0,0,0.00,1.26
1783653059,520921930,40,0,0,0,0.00,0.76
1783653060,520901903,29,1,1,0,0.00,0.76
1783653061,520910995,35,0,1,0,0.00,0.51
1783653062,520909673,23,1,2,0,0.00,0.75
1783653063,520909136,27,0,0,0,0.00,1.50
1783653064,520923915,27,0,0,0,0.00,0.75
1783653065,520911822,44,0,0,0,0.00,1.25
1783653066,520909003,39,0,0,0,0.00,1.26
1783653067,520902906,40,0,0,0,0.00,0.76
1783653068,520910146,63,0,0,0,0.00,1.51
1783653069,520902962,62,0,0,0,0.00,1.26
1783653070,520910001,46,0,0,0,0.00,1.01
1783653071,520911886,39,0,0,0,0.00,1.50
1783653072,520911066,44,1,1,0,0.00,1.26
1783653073,520923166,45,0,0,0,0.00,1.75
1783653074,520915530,33,0,0,0,0.00,0.76
1783653075,520908939,39,0,0,0,0.00,1.26
1783653076,520911882,36,0,0,0,0.00,1.01
1783653077,520907276,39,0,0,0,0.00,1.01
1783653078,520910226,29,0,0,0,0.00,1.00
1783653079,520908960,40,0,0,0,0.00,0.76
1783653080,520907750,49,1,1,0,0.00,1.50
1783653081,520908678,37,0,1,0,0.00,0.51
1783653082,520911640,43,0,0,0,0.00,1.01
1783653083,520911585,37,0,0,0,0.00,0.76
1783653084,520907940,33,0,0,0,0.00,0.76
1783653085,520906953,40,0,0,0,0.00,1.50
1783653086,520916700,43,1,0,0,0.00,1.01
1783653087,520915407,36,0,1,0,0.00,0.76
1783653088,520911410,35,0,0,0,0.00,1.25
1783653089,520918874,36,0,1,0,0.00,1.26
1783653090,520918685,40,1,1,0,0.00,1.01
1783653091,520917249,36,0,0,0,0.00,0.76
1783653092,520916077,34,0,0,0,0.00,1.00
1783653093,520954074,39,0,0,0,0.00,0.51
1783653094,520914210,39,0,0,0,0.00,0.76
1783653095,520912214,41,1,1,0,0.00,0.76
1783653096,520913502,43,1,1,0,0.00,0.76
1783653097,520923543,35,0,0,0,0.00,0.51
1783653098,520910306,50,0,0,0,0.00,1.01
1783653099,520909989,37,0,0,0,0.00,0.76
1783653100,520911967,38,0,0,0,0.00,1.01
1783653101,520910719,39,0,0,0,0.00,1.01
1783653102,520912807,34,0,0,0,0.00,0.75
1783653103,520911200,23,0,0,0,0.00,0.75
1783653104,520915898,47,1,1,0,0.00,0.51
1783653105,520918829,32,0,0,0,0.00,0.50
1783653106,520916085,22,0,0,0,0.00,1.00
1783653107,520918033,32,0,0,0,0.00,1.01
1783653108,520918472,25,0,0,0,0.00,1.00
1783653109,520920269,24,0,1,0,0.00,0.25
1783653110,520915090,37,1,1,0,0.00,1.01
1783653111,520953560,19,0,0,0,0.00,0.50
1783653112,520916147,38,1,2,0,0.00,0.76
1783653113,520914467,35,0,0,0,0.00,0.25
1783653114,520911279,37,0,0,0,0.00,1.01
1783653115,520922990,37,0,0,0,0.00,0.51
1783653116,520919496,32,0,0,0,0.00,1.00
1783653117,520918192,39,0,1,0,0.00,1.01
1783653118,520916839,33,0,0,0,0.00,0.51
1783653119,520910593,33,0,0,0,0.00,0.75
1783653120,520903100,43,0,0,0,0.00,0.25
1783653121,520907798,31,0,0,0,0.00,0.76
1783653122,520908228,22,1,1,0,0.00,0.75
1783653123,520912098,23,0,0,0,0.00,0.25
1783653124,520912013,38,0,0,0,0.00,0.76
1783653125,520907764,34,1,1,0,0.00,0.76
1783653126,520910810,45,0,0,0,0.00,1.25
1783653127,520919327,48,0,0,0,0.00,2.24
1783653128,520919567,53,0,0,0,0.00,1.26
1783653129,520917309,38,0,0,0,0.00,0.51
1783653130,520922085,32,0,0,0,0.00,0.51
1783653131,520920093,34,0,0,0,0.00,1.01
1783653132,520918678,43,0,0,0,0.00,0.76
1783653133,520918932,32,0,0,0,0.00,1.01
1783653134,520916272,38,0,0,0,0.00,0.76
1783653135,520916687,31,1,1,0,0.00,1.00
1783653136,520907262,35,0,0,0,0.00,0.51
1783653137,520906538,30,0,1,0,0.00,0.75
1783653138,520911129,48,1,1,0,0.00,1.75
1783653139,520910619,34,1,1,0,0.00,1.75
1783653140,520911518,46,0,0,0,0.00,1.26
1783653141,520917107,45,0,0,0,0.00,1.50
1783653142,520923793,31,0,0,0,0.00,0.25
1783653143,520914753,41,0,0,0,0.00,0.76
1783653144,520915924,31,0,0,0,0.00,1.50
1783653145,520919754,36,0,0,0,0.00,0.51
1783653146,520907545,32,0,0,0,0.00,0.51
1783653147,520907891,37,0,0,0,0.00,0.50
1783653148,520908239,36,0,0,0,0.00,1.01
1783653149,520907706,35,0,0,0,0.00,1.01
1783653150,520910977,37,0,0,0,0.00,1.01
1783653151,520907324,35,0,0,0,0.00,0.76
1783653152,520908257,33,0,1,0,0.00,1.50
1783653153,520907109,39,0,0,0,0.00,0.51
1783653154,520910652,44,0,0,0,0.00,1.25
1783653155,520907739,39,0,0,0,0.00,1.25
1783653156,520911704,45,0,0,0,0.00,0.25
1783653157,520907755,39,0,0,0,0.00,1.50
1783653158,520908132,37,0,0,0,0.00,0.76
1783653159,520907886,39,1,2,0,0.00,1.25
1783653160,520942956,29,0,0,0,0.00,1.00
1783653161,520907768,38,1,3,0,0.00,0.76
1783653162,520913521,45,0,0,0,0.00,0.76
1783653163,520908130,38,0,0,0,0.00,2.00
1783653164,520911648,36,0,0,0,0.00,0.76
1783653165,520909388,30,0,0,0,0.00,0.50
1783653166,520951818,35,0,0,0,0.00,1.01
1783653167,520908574,36,1,1,0,0.00,0.76
1783653168,520914186,46,0,0,0,0.00,1.50
1783653169,520918864,35,0,0,0,0.00,0.76
1783653170,520914846,30,1,1,0,0.00,0.75
1783653171,520921196,34,0,0,0,0.00,0.76
1783653172,520922809,41,0,1,0,0.00,0.76
1783653173,520924216,42,0,0,0,0.00,1.01
1783653174,520918699,33,0,0,0,0.00,0.25
1783653175,520923549,26,0,0,0,0.00,1.00
1783653176,520921214,35,0,0,0,0.00,0.76
1783653177,520918934,40,0,1,0,0.00,0.51
1783653178,520918115,38,0,0,0,0.00,0.76
1783653179,520922664,31,0,0,0,0.00,0.76
1783653180,520922058,27,0,0,0,0.00,0.25
1783653181,520911820,31,0,0,0,0.00,1.01
1783653182,520916428,14,0,1,0,0.00,0.50
1783653183,520913539,42,0,0,0,0.00,0.51
1783653184,520918361,46,0,1,0,0.00,0.76
1783653185,520905217,28,0,0,0,0.00,0.75
1783653186,520918273,65,0,0,0,0.00,1.26
1783653187,520915447,73,1,1,0,0.00,1.27
1783653188,520957206,40,0,0,0,0.00,1.99
1783653189,520915114,33,0,0,0,0.00,0.51
1783653190,520915368,30,0,0,0,0.00,1.01
1783653191,520919167,41,0,0,0,0.00,1.01
1783653192,520919791,37,0,0,0,0.00,1.01
1783653193,520917136,34,1,1,0,0.00,1.01
1783653194,520923547,36,1,0,0,0.00,0.76
1783653195,520917199,38,0,0,0,0.00,1.50
1783653196,520907730,36,0,0,0,0.00,1.01
1783653197,520912429,36,1,2,0,0.00,1.01
1783653198,520920100,40,0,0,0,0.00,0.76
1783653199,520912044,40,0,1,0,0.00,0.25
1783653200,520917376,36,0,0,0,0.00,1.01
1783653201,520907867,24,1,1,0,0.00,1.00
1783653202,520909246,33,1,2,0,0.00,1.01
1783653203,520925679,36,0,0,0,0.00,0.76
1783653204,520909511,39,0,0,0,0.00,1.25
1783653205,520916001,37,0,1,0,0.00,1.25
1783653206,520920619,24,1,1,0,0.00,1.00
1783653207,520909250,33,0,0,0,0.00,0.50
1783653208,520954759,30,1,2,0,0.00,0.51
1783653209,520952770,33,0,0,0,0.00,1.25
1783653210,520906252,46,0,0,0,0.00,1.26
1783653211,520911248,33,0,0,0,0.00,0.76
1783653212,520952026,35,0,0,0,0.00,0.50
1783653213,520905100,38,0,0,0,0.00,0.51
1783653214,520906977,39,0,0,0,0.00,0.76
1783653215,520908024,26,0,0,0,0.00,1.25
1783653216,520910167,41,0,0,0,0.00,0.51
1783653217,520916948,47,1,1,0,0.00,1.01
1783653218,520910190,44,1,1,0,0.00,0.76
1783653219,520906350,28,0,0,0,0.00,0.25
1783653220,520914805,35,0,0,0,0.00,1.01
1783653221,520911752,33,1,3,0,0.00,1.00
1783653222,520908442,35,0,0,0,0.00,0.50
1783653223,520917633,36,0,1,0,0.00,1.01
1783653224,520909431,38,0,0,0,0.00,1.25
1783653225,520909461,39,1,2,0,0.00,1.75
1783653226,520910639,36,0,0,0,0.00,1.01
1783653227,520914892,43,0,0,0,0.00,1.01
1783653228,520912689,27,0,0,0,0.00,0.75
1783653229,520915229,27,1,1,0,0.00,0.50
1783653230,520957510,35,1,1,0,0.00,0.51
1783653231,520913856,47,0,0,0,0.00,1.50
1783653232,520914476,31,0,0,0,0.00,0.50
1783653233,520910462,29,1,2,0,0.00,0.51
1783653234,520905878,29,0,0,0,0.00,1.00
1783653235,520908848,35,0,0,0,0.00,0.76
1783653236,520901144,39,0,1,0,0.00,1.75
1783653237,520913390,52,0,0,0,0.00,1.01
1783653238,520910690,35,0,0,0,0.00,1.26
1783653239,520907993,43,1,1,0,0.00,1.00
1783653240,520913944,41,0,0,0,0.00,0.25
1783653241,520918908,36,0,0,0,0.00,1.26
1783653242,520904811,14,0,2,0,0.00,1.00
1783653243,520914415,18,0,0,0,0.00,0.25
1783653244,520913344,19,0,0,0,0.00,0.25
1783653245,520904515,50,0,0,0,0.00,0.51
1783653246,520906939,91,0,0,0,0.00,1.77
1783653247,520905250,42,2,2,0,0.00,1.50
1783653248,520902886,39,1,1,0,0.00,1.25
1783653249,520907035,43,0,0,0,0.00,0.25
1783653250,520948166,33,1,0,0,0.00,1.00
1783653251,520907528,26,0,0,0,0.00,0.75
1783653252,520906423,31,0,0,0,0.00,0.50
1783653253,520915738,39,1,1,0,0.00,1.26
1783653254,520912242,41,0,0,0,0.00,0.76
1783653255,520906353,44,0,0,0,0.00,1.26
1783653256,520902966,31,0,0,0,0.00,1.01
1783653257,520903904,33,0,0,0,0.00,0.25
1783653258,520911095,35,0,0,0,0.00,0.76
1783653259,520902871,46,0,0,0,0.00,1.50
1783653260,520908712,43,0,0,0,0.00,1.01
1783653261,520907576,47,0,0,0,0.00,1.01
1783653262,520908786,51,0,0,0,0.00,0.76
1783653263,520910884,32,1,1,0,0.00,1.00
1783653264,520921682,32,0,0,0,0.00,1.25
1783653265,520918107,41,0,0,0,0.00,1.01
1783653266,520907920,48,0,0,0,0.00,1.26
1783653267,520901693,43,0,0,0,0.00,1.01
1783653268,520911667,35,0,0,0,0.00,1.50
1783653269,520909611,36,0,0,0,0.00,0.76
1783653270,520911099,42,1,1,0,0.00,1.01
1783653271,520911392,32,0,0,0,0.00,1.25
1783653272,520912781,36,0,0,0,0.00,1.01
1783653273,520913651,26,0,1,0,0.00,0.50
1783653274,520902335,34,0,0,0,0.00,0.00
1783653275,520914512,35,0,1,0,0.00,1.01
1783653276,520914868,33,1,1,0,0.00,1.01
1783653277,520909080,35,2,2,0,0.00,1.01
1783653278,520915117,42,0,0,0,0.00,1.50
1783653279,520915636,37,0,0,0,0.00,1.01
1783653280,520910688,42,0,0,0,0.00,1.75
1783653281,520910221,50,1,1,0,0.00,0.76
1783653282,520908299,37,0,0,0,0.00,0.50
1783653283,520911743,53,0,0,0,0.00,1.01
1783653284,520911126,27,0,0,0,0.00,0.50
1783653285,520909054,63,1,1,0,0.00,1.51
1783653286,520903233,41,0,1,0,0.00,1.01
1783653287,520918196,46,0,0,0,0.00,1.75
1783653288,520915453,37,0,0,0,0.00,1.50
1783653289,520906723,37,0,0,0,0.00,1.01
1783653290,520957838,43,0,1,0,0.00,0.76
1783653291,520916039,44,1,1,0,0.00,0.51
1783653292,520915596,39,0,0,0,0.00,1.01
1783653293,520904478,35,0,0,0,0.00,1.26
1783653294,520911071,41,0,0,0,0.00,0.76
1783653295,520913446,41,0,1,0,0.00,0.76
1783653296,520910929,46,0,0,0,0.00,0.76
1783653297,520905601,46,0,0,0,0.00,0.51
1783653298,520913920,43,0,1,0,0.00,1.01
1783653299,520904221,53,0,0,0,0.00,1.26
1783653300,520952493,35,0,0,0,0.00,0.75
1783653301,520916236,37,0,0,0,0.00,0.76
1783653302,520918002,22,0,0,0,0.00,0.75
1783653303,520916124,29,1,1,0,0.00,0.75
1783653304,520913362,41,0,0,0,0.00,1.26
1783653305,520917946,41,0,1,0,0.00,1.25
1783653306,520916335,63,0,0,0,0.00,1.76
1783653307,520907694,66,0,0,0,0.00,1.76
1783653308,520901764,73,0,0,0,0.00,2.01
1783653309,520914221,74,0,0,0,0.00,1.27
1783653310,520917514,55,0,0,0,0.00,1.01
1783653311,520916694,56,1,1,0,0.00,1.26
1783653312,520920668,59,0,0,0,0.00,0.76
1783653313,520917717,50,0,0,0,0.00,1.26
1783653314,520917372,49,0,0,0,0.00,1.26
1783653315,520916821,36,0,0,0,0.00,0.50
1783653316,520918980,45,0,0,0,0.00,0.76
1783653317,520913537,42,0,0,0,0.00,0.76
1783653318,520920023,60,0,0,0,0.00,1.51
1783653319,520917084,48,0,0,0,0.00,1.01
1783653320,520917845,42,1,1,0,0.00,1.01
1783653321,520912410,44,0,1,0,0.00,1.51
1783653322,520910050,41,0,0,0,0.00,0.76
1783653323,520914306,54,0,1,0,0.00,1.51
1783653324,520916481,42,0,0,0,0.00,0.76
1783653325,520906627,44,0,0,0,0.00,1.26
1783653326,520913702,43,0,0,0,0.00,1.01
1783653327,520908644,53,0,0,0,0.00,1.75
1783653328,520905879,47,1,1,0,0.00,0.76
1783653329,520909366,48,1,1,0,0.00,0.76
1783653330,520914626,47,0,0,0,0.00,1.50
1783653331,520917180,49,0,0,0,0.00,0.76
1783653332,520918330,59,0,0,0,0.00,1.75
1783653333,520914741,46,0,0,0,0.00,1.01
1783653334,520915061,44,0,0,0,0.00,1.25
1783653335,520946477,47,0,0,0,0.00,1.01
1783653336,520910863,43,0,0,0,0.00,0.76
1783653337,520900252,58,0,0,0,0.00,0.76
1783653338,520906465,63,0,0,0,0.00,2.24
1783653339,520905909,42,0,0,0,0.00,0.76
1783653340,520909002,44,0,0,0,0.00,1.01
1783653341,520912252,39,0,0,0,0.00,0.76
1783653342,520909046,49,0,0,0,0.00,1.01
1783653343,520906050,52,1,1,0,0.00,1.26
1783653344,520915973,42,3,2,0,0.00,1.01
1783653345,520906366,60,0,0,0,0.00,1.51
1783653346,520907074,32,0,0,0,0.00,0.76
1783653347,520917680,45,0,1,0,0.00,1.01
1783653348,520913964,42,0,0,0,0.00,1.01
1783653349,520944469,42,0,0,0,0.00,1.50
1783653350,520910914,45,0,0,0,0.00,1.50
1783653351,520910850,45,0,0,0,0.00,0.76
1783653352,520921361,38,0,0,0,0.00,1.01
1783653353,520922134,40,0,0,0,0.00,1.01
1783653354,520916607,41,0,1,0,0.00,0.76
1783653355,520919103,37,1,1,0,0.00,1.25
1783653356,520916913,44,0,0,0,0.00,0.76
1783653357,520912642,46,0,0,0,0.00,1.01
1783653358,520916081,34,0,0,0,0.00,0.76
1783653359,520916918,38,0,0,0,0.00,0.50
1783653360,520912131,47,0,0,0,0.00,0.25
1783653361,520920107,36,0,0,0,0.00,1.75
1783653362,520916834,23,0,1,0,0.00,0.50
1783653363,520912001,29,1,1,0,0.00,0.00
1783653364,520914149,37,0,0,0,0.00,1.50
1783653365,520912966,36,0,0,0,0.00,0.51
1783653366,520904857,53,0,0,0,0.00,1.75
1783653367,520949823,64,0,0,0,0.00,1.01
1783653368,520918801,46,0,0,0,0.00,1.26
1783653369,520920698,38,1,1,0,0.00,0.51
1783653370,520907649,45,0,0,0,0.00,0.76
1783653371,520910487,41,0,0,0,0.00,1.50
1783653372,520918951,53,0,0,0,0.00,1.51
1783653373,520919293,27,1,1,0,0.00,1.01
1783653374,520907501,42,0,0,0,0.00,0.51
1783653375,520908002,46,0,0,0,0.00,2.00
1783653376,520911422,40,0,0,0,0.00,0.25
1783653377,520911511,47,0,0,0,0.00,0.76
1783653378,520908111,39,0,0,0,0.00,1.25
1783653379,520910183,42,0,0,0,0.00,1.01
1783653380,520912047,48,1,1,0,0.00,1.01
1783653381,520908028,46,0,0,0,0.00,1.01
1783653382,520917865,39,0,0,0,0.00,1.25
1783653383,520910152,36,0,1,0,0.00,1.01
1783653384,520919159,39,0,0,0,0.00,1.25
1783653385,520951657,41,0,0,0,0.00,1.01
1783653386,520919783,41,0,0,0,0.00,1.75
1783653387,520919785,35,0,0,0,0.00,0.50
1783653388,520917497,41,0,0,0,0.00,0.51
1783653389,520912138,40,2,2,0,0.00,1.01
1783653390,520913656,43,0,0,0,0.00,1.01
1783653391,520918821,45,0,1,0,0.00,1.50
1783653392,520922686,34,1,1,0,0.00,0.50
1783653393,520914522,42,0,0,0,0.00,1.26
1783653394,520920109,40,1,1,0,0.00,1.25
1783653395,520917521,40,0,0,0,0.00,1.01
1783653396,520911706,46,1,2,0,0.00,1.26
1783653397,520908079,43,0,0,0,0.00,0.76
1783653398,520911851,49,1,2,0,0.00,2.00
1783653399,520916144,32,1,2,0,0.00,0.50
1783653400,520910961,58,2,2,0,0.00,1.26
1783653401,520915102,41,0,0,0,0.00,1.01
1783653402,520917318,41,0,0,0,0.00,1.25
1783653403,520919223,47,0,0,0,0.00,1.26
1783653404,520911702,51,0,0,0,0.00,1.01
1783653405,520918715,41,0,0,0,0.00,0.76
1783653406,520917552,49,0,0,0,0.00,1.26
1783653407,520943630,40,0,0,0,0.00,0.25
1783653408,520908408,33,0,0,0,0.00,0.50
1783653409,520915115,46,0,1,0,0.00,1.51
1783653410,520912240,37,0,0,0,0.00,0.50
1783653411,520953690,25,0,0,0,0.00,0.75
1783653412,520903475,61,0,0,0,0.00,0.51
1783653413,520904511,47,0,0,0,0.00,1.01
1783653414,520912841,42,0,0,0,0.00,0.76
1783653415,520931745,35,1,1,0,0.00,1.01
1783653416,520908933,53,0,0,0,0.00,1.26
1783653417,520914976,37,0,0,0,0.00,1.50
1783653418,520919719,45,1,1,0,0.00,1.01
1783653419,520953526,45,0,0,0,0.00,1.75
1783653420,520916813,38,0,0,0,0.00,1.01
1783653421,520909842,72,0,0,0,0.00,2.78
1783653422,520911467,22,0,0,0,0.00,0.50
1783653423,520912416,26,0,0,0,0.00,0.50
1783653424,520953262,39,0,0,0,0.00,1.25
1783653425,520910569,45,0,0,0,0.00,1.01
1783653426,520912148,65,0,0,0,0.00,1.76
1783653427,520911801,62,0,0,0,0.00,1.26
1783653428,520916716,54,0,0,0,0.00,1.26
1783653429,520915957,47,1,1,0,0.00,1.01
1783653430,520915667,41,0,0,0,0.00,0.76
1783653431,520914962,29,1,1,0,0.00,1.01
1783653432,520918374,43,0,0,0,0.00,0.76
1783653433,520916631,45,0,0,0,0.00,1.51
1783653434,520915358,41,0,0,0,0.00,0.76
1783653435,520917004,32,1,1,0,0.00,1.01
1783653436,520916203,47,1,1,0,0.00,0.76
1783653437,520918581,37,0,0,0,0.00,1.26
1783653438,520916586,47,0,0,0,0.00,1.26
1783653439,520917717,33,1,2,0,0.00,0.76
1783653440,520913850,40,2,2,0,0.00,1.01
1783653441,520919723,50,0,0,0,0.00,1.50
1783653442,520914766,32,0,0,0,0.00,1.01
1783653443,520949862,40,1,1,0,0.00,0.50
1783653444,520910584,41,0,0,0,0.00,1.01
1783653445,520907714,43,0,0,0,0.00,1.26
1783653446,520910888,45,0,0,0,0.00,0.76
